GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0000910	0.000143696465891976	16.3473473473473	0.436865021770682	6	168	cytokinesis
GO:0051298	0.000211104552367891	32.4280078895464	0.145621673923561	4	56	centrosome duplication
GO:0007098	0.000323233236965273	25.9218934911243	0.179426705370102	4	69	centrosome cycle
GO:0010824	0.000329646696061299	45.7388888888889	0.078011611030479	3	30	regulation of centrosome duplication
GO:0010564	0.000329646696061299	6.85757250268528	1.40420899854862	8	540	regulation of cell cycle process
GO:0051343	0.000329646696061299	268.130081300813	0.0130019351717465	2	5	positive regulation of cyclic-nucleotide phosphodiesterase activity
GO:0022402	0.000329646696061299	4.6360244663841	3.33629656507015	12	1283	cell cycle process
GO:0046605	0.000404619622732764	38.58046875	0.0910135462022254	3	35	regulation of centrosome cycle
GO:0051297	0.000409633987554966	18.0865729252826	0.252237542331882	4	97	centrosome organization
GO:0031023	0.000501437585160951	16.3206372915111	0.278241412675375	4	107	microtubule organizing center organization
GO:1901841	0.000501437585160951	134.040650406504	0.0208030962747944	2	8	regulation of high voltage-gated calcium channel activity
GO:0051301	0.000501437585160951	5.71753041910771	1.66944847605225	8	642	cell division
GO:0051342	0.000501437585160951	114.885017421603	0.0234034833091437	2	9	regulation of cyclic-nucleotide phosphodiesterase activity
GO:0060316	0.000501437585160951	114.885017421603	0.0234034833091437	2	9	positive regulation of ryanodine-sensitive calcium-release channel activity
GO:1901844	0.000501437585160951	114.885017421603	0.0234034833091437	2	9	regulation of cell communication by electrical coupling involved in cardiac conduction
GO:0001933	0.000542242092838917	7.61266499057197	0.910135462022254	6	350	negative regulation of protein phosphorylation
GO:0060315	0.000673727156862583	89.3441734417344	0.0286042573778423	2	11	negative regulation of ryanodine-sensitive calcium-release channel activity
GO:1904063	0.00077092247056777	22.8319444444444	0.14822206095791	3	57	negative regulation of cation transmembrane transport
GO:0042326	0.00077092247056777	6.83925286543088	1.00895016932753	6	388	negative regulation of phosphorylation
GO:0010649	0.00077092247056777	73.0909090909091	0.0338050314465409	2	13	regulation of cell communication by electrical coupling
GO:0010801	0.00077092247056777	73.0909090909091	0.0338050314465409	2	13	negative regulation of peptidyl-threonine phosphorylation
GO:0005513	0.000819844870943757	66.9959349593496	0.0364054184808902	2	14	detection of calcium ion
GO:0039702	0.000819844870943757	66.9959349593496	0.0364054184808902	2	14	viral budding via host ESCRT complex
GO:0032516	0.000905063463742627	61.8386491557223	0.0390058055152395	2	15	positive regulation of phosphoprotein phosphatase activity
GO:0000920	0.000940455095494016	53.5869918699187	0.0442065795839381	2	17	cell separation after cytokinesis
GO:0046755	0.000940455095494016	53.5869918699187	0.0442065795839381	2	17	viral budding
GO:1902590	0.000940455095494016	53.5869918699187	0.0442065795839381	2	17	multi-organism organelle organization
GO:1902592	0.000940455095494016	53.5869918699187	0.0442065795839381	2	17	multi-organism membrane budding
GO:1903779	0.000940455095494016	53.5869918699187	0.0442065795839381	2	17	regulation of cardiac conduction
GO:0034766	0.000940455095494016	17.5960714285714	0.189828253507499	3	73	negative regulation of ion transmembrane transport
GO:1904062	0.000940455095494016	10.275287085103	0.434264634736333	4	167	regulation of cation transmembrane transport
GO:0007049	0.000978479099921592	3.39960968889909	4.41545718432511	12	1698	cell cycle
