GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0010467	0.000440293843158512	1.53557505934621	116.307692307692	152	5184	gene expression
GO:0044260	0.000440293843158512	1.50031100215872	183.615384615385	220	8184	cellular macromolecule metabolic process
GO:0008380	0.000440293843158512	2.68759206798867	8.39102564102564	21	374	RNA splicing
GO:0006396	0.000440293843158512	2.12103105620194	17.2307692307692	34	768	RNA processing
GO:0016071	0.000440293843158512	2.24239716438805	13.8653846153846	29	618	mRNA metabolic process
GO:0016070	0.000440293843158512	1.49709230531759	99.8397435897436	131	4450	RNA metabolic process
GO:0032446	0.000440293843158512	2.04087048832272	18.3974358974359	35	820	protein modification by small protein conjugation
GO:0000413	0.000531682796893033	7.57573385518591	0.919871794871795	6	41	protein peptidyl-prolyl isomerization
GO:0090304	0.000540121672301511	1.459279362828	110.451923076923	141	4923	nucleic acid metabolic process
GO:0000184	0.000540121672301511	4.04306220095694	2.69230769230769	10	120	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay
GO:0000377	0.000540121672301511	2.80088028169014	6.1025641025641	16	272	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile
GO:0000398	0.000540121672301511	2.80088028169014	6.1025641025641	16	272	mRNA splicing, via spliceosome
GO:0016567	0.000540121672301511	2.0294964028777	16.2884615384615	31	726	protein ubiquitination
GO:0000375	0.000540121672301511	2.76791560171842	6.16987179487179	16	275	RNA splicing, via transesterification reactions
GO:0006139	0.000667355643554926	1.42193162029134	123.285256410256	153	5495	nucleobase-containing compound metabolic process
