GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0098542	0.000313432505126779	4.13700220132079	3.52031930333817	13	539	defense response to other organism
GO:0090141	0.000313432505126779	52.1238095238095	0.0783744557329463	3	12	positive regulation of mitochondrial fission
GO:0010821	0.000313432505126779	6.4912	1.35849056603774	8	208	regulation of mitochondrion organization
GO:0002376	0.000313432505126779	2.40243806527723	16.8243831640058	33	2576	immune system process
GO:0010822	0.000325454101839743	7.37235488254708	1.04499274310595	7	160	positive regulation of mitochondrion organization
GO:0090140	0.00034268060432022	39.0857142857143	0.0979680696661829	3	15	regulation of mitochondrial fission
GO:0035694	0.00034268060432022	309.943396226415	0.0195936139332366	2	3	mitochondrial protein catabolic process
GO:0009607	0.000592903446588343	3.04347826086957	5.90420899854862	16	904	response to biotic stimulus
GO:0008626	0.000816053194949142	103.301886792453	0.032656023222061	2	5	granzyme-mediated apoptotic signaling pathway
GO:0006952	0.000816053194949142	2.37965441713312	11.6582002902758	24	1785	defense response
GO:0043207	0.000816053194949142	2.94137644481378	5.67561683599419	15	869	response to external biotic stimulus
GO:0051707	0.000816053194949142	2.94137644481378	5.67561683599419	15	869	response to other organism
GO:0090200	0.000959511987076872	19.5285714285714	0.176342525399129	3	27	positive regulation of release of cytochrome c from mitochondria
GO:0000266	0.000959511987076872	18.7462857142857	0.182873730043541	3	28	mitochondrial fission
GO:0046902	0.000959511987076872	10.4923076923077	0.41799709724238	4	64	regulation of mitochondrial membrane permeability
GO:2001233	0.000959511987076872	3.93457485910316	2.48185776487663	9	380	regulation of apoptotic signaling pathway
GO:0008637	0.000959511987076872	7.26774739467356	0.74455732946299	5	114	apoptotic mitochondrial changes
GO:0030198	0.000959511987076872	3.88104448742747	2.51451378809869	9	385	extracellular matrix organization
GO:0043062	0.000959511987076872	3.87050880154328	2.52104499274311	9	386	extracellular structure organization
