GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0005634	1.08033868064216e-13	2.13517387875856	165.325826248522	245	6704	nucleus
GO:0044424	4.03364287332965e-13	2.79807832767894	329.319970722369	391	13354	intracellular part
GO:0043231	4.03364287332965e-13	2.22529609879315	259.258712910309	333	10513	intracellular membrane-bounded organelle
GO:0005622	8.92550703076538e-12	2.7068280914695	337.75395529531	394	13696	intracellular
GO:0043227	1.74477034580036e-09	2.0082492637353	288.38308653792	347	11694	membrane-bounded organelle
GO:0043229	2.01582986227287e-09	1.97985153265717	284.363380440291	343	11531	intracellular organelle
GO:0043226	2.87666629471696e-07	1.86562039914935	310.33117504645	358	12584	organelle
GO:0000502	7.48645419105156e-07	7.84234438891413	1.82489724677665	12	74	proteasome complex
GO:0000421	6.43793958981072e-06	14.7915496397607	0.641180113732335	7	26	autophagosome membrane
GO:0044428	9.69184973902399e-06	1.6352834063135	94.0068689826023	134	3812	nuclear part
GO:0008540	2.13933710616741e-05	24.9927829099307	0.320590056866167	5	13	proteasome regulatory particle, base subcomplex
GO:0005776	2.13933710616741e-05	6.50474826650588	1.77557569956647	10	72	autophagosome
GO:0005623	3.16362134615162e-05	2.25968340935086	389.88683069647	415	15810	cell
GO:0000407	3.28950657503065e-05	10.0319025522042	0.863127076178143	7	35	pre-autophagosomal structure
GO:0022624	3.28950657503065e-05	13.3526234567901	0.591858566522155	6	24	proteasome accessory complex
GO:0044464	3.28950657503065e-05	2.20707448886574	388.949721299476	414	15772	cell part
GO:0005838	0.000192442016068542	12.4906177829099	0.517876245706886	5	21	proteasome regulatory particle
GO:0044446	0.000203773635307603	1.42665882465148	191.219638533866	229	7754	intracellular organelle part
GO:0031981	0.000222386076807064	1.51043016518462	85.12899048477	116	3452	nuclear lumen
GO:0044422	0.000414253753596485	1.39698843289017	196.398400990935	232	7964	organelle part
GO:0005654	0.000542100256978648	1.50416571309962	70.3325263217161	97	2852	nucleoplasm
GO:0031595	0.000550231077207414	29.8603448275862	0.172625415235629	3	7	nuclear proteasome complex
GO:0043233	0.0009073362413799	1.4129860254263	102.317549687518	131	4149	organelle lumen
GO:0031974	0.000983646833750553	1.40421248332298	103.649231462192	132	4203	membrane-enclosed lumen
GO:0070013	0.000983646833750553	1.40784785559907	100.887224818422	129	4091	intracellular organelle lumen
