GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0016568	0.000739780862914342	6.45305238460497	1.69134010643445	9	608	chromatin modification
GO:0016570	0.000739780862914342	7.18305906365608	1.13776003870344	7	409	histone modification
GO:0090304	0.000739780862914342	3.07757810904635	13.694847605225	26	4923	nucleic acid metabolic process
GO:0016569	0.000739780862914342	6.93528106508876	1.1767053701016	7	423	covalent chromatin modification
GO:0006366	0.000739780862914342	3.60794044665012	5.46625544267054	15	1965	transcription from RNA polymerase II promoter
GO:0006325	0.000739780862914342	5.19182597231378	2.07801161103048	9	747	chromatin organization
GO:1902115	0.000739780862914342	15.3015873015873	0.294871794871795	4	106	regulation of organelle assembly
GO:0016070	0.000739780862914342	2.97350367662162	12.3790517658442	24	4450	RNA metabolic process
GO:0045892	0.0008158319675561	4.13809523809524	3.26862602805999	11	1175	negative regulation of transcription, DNA-templated
GO:1903507	0.000921805816898854	4.01534789354338	3.36042573778423	11	1208	negative regulation of nucleic acid-templated transcription
GO:1902679	0.000921805816898854	3.96176331918906	3.40215287856797	11	1223	negative regulation of RNA biosynthetic process
GO:0031327	0.000921805816898854	3.6831198498817	4.04475084663764	12	1454	negative regulation of cellular biosynthetic process
GO:0009890	0.000921805816898854	3.62790697674419	4.1003870343493	12	1474	negative regulation of biosynthetic process
GO:0051253	0.000921805816898854	3.82514833409402	3.51342525399129	11	1263	negative regulation of RNA metabolic process
GO:0051172	0.000921805816898854	3.61163648020516	4.1170778906628	12	1480	negative regulation of nitrogen compound metabolic process
GO:0070925	0.000933411792344721	5.49051969741625	1.47157716497339	7	529	organelle assembly
GO:1902589	0.000969495971617898	3.05339858618815	6.86550556361877	16	2468	single-organism organelle organization
GO:2000113	0.000987606785921326	3.66007887817704	3.65807934204161	11	1315	negative regulation of cellular macromolecule biosynthetic process
GO:0000122	0.000987606785921326	4.564685441251	2.04462989840348	8	735	negative regulation of transcription from RNA polymerase II promoter
GO:0006357	0.000987606785921326	3.27407901716202	4.96274794388002	13	1784	regulation of transcription from RNA polymerase II promoter
GO:0006351	0.000987606785921326	2.74256751000937	10.1035316884373	20	3632	transcription, DNA-templated
GO:0097659	0.000987606785921326	2.72707997625307	10.1480406386067	20	3648	nucleic acid-templated transcription
GO:0006475	0.000987606785921326	10.1026592455164	0.439525882922109	4	158	internal protein amino acid acetylation
GO:0006139	0.000987606785921326	2.6197293837996	15.2860425737784	26	5495	nucleobase-containing compound metabolic process
GO:0031324	0.000987606785921326	3.00499315908995	6.403725205612	15	2302	negative regulation of cellular metabolic process
