GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0006996	8.42709971420781e-11	3.66870259626604	26.5928882438316	62	3490	organelle organization
GO:1902589	1.98256019060484e-10	3.80697401070916	18.8055152394775	50	2468	single-organism organelle organization
GO:0022402	8.94124159054229e-10	4.4859713858043	9.77612481857765	34	1283	cell cycle process
GO:0007049	5.16600712091492e-09	3.83693866374589	12.9383164005806	38	1698	cell cycle
GO:0007010	3.03549572918373e-08	4.31995509402189	7.97024673439768	28	1046	cytoskeleton organization
GO:0045109	1.64560624504892e-06	48.3943329397875	0.14477503628447	5	19	intermediate filament organization
GO:1903047	1.92937445479182e-06	4.03216099304119	6.40058055152395	22	840	mitotic cell cycle process
GO:0016043	7.18553487825489e-06	2.33397423931305	45.0707547169811	71	5915	cellular component organization
GO:0071840	7.18553487825489e-06	2.33227229575027	46.0308417997097	72	6041	cellular component organization or biogenesis
GO:0000278	7.18553487825489e-06	3.49309754032179	7.68831640058055	23	1009	mitotic cell cycle
GO:0007017	7.18553487825489e-06	4.37387350815945	4.43468795355588	17	582	microtubule-based process
GO:0033554	2.81560210461806e-05	2.67760957274389	14.3479680696662	32	1883	cellular response to stress
GO:0043933	2.81560210461806e-05	2.4854878550844	18.7978955007257	38	2467	macromolecular complex subunit organization
GO:0051276	2.81560210461806e-05	3.22543792840823	7.86357039187228	22	1032	chromosome organization
GO:0045104	3.27704215867643e-05	19.3329397874852	0.304789550072569	5	40	intermediate filament cytoskeleton organization
GO:0045103	3.47767860537888e-05	18.7947658402204	0.312409288824383	5	41	intermediate filament-based process
GO:0000226	3.61232763480524e-05	4.61647481535698	3.13933236574746	13	412	microtubule cytoskeleton organization
GO:0044770	4.69203740101555e-05	4.19342105263158	3.72605224963716	14	489	cell cycle phase transition
GO:0051301	6.12198947562998e-05	3.66749927388905	4.89187227866473	16	642	cell division
GO:0007051	7.97622676017645e-05	8.33503836317136	0.929608127721335	7	122	spindle organization
GO:0044772	9.76748305047116e-05	4.06167280131569	3.54317851959361	13	465	mitotic cell cycle phase transition
GO:2000395	9.76748305047116e-05	Inf	0.0152394775036284	2	2	regulation of ubiquitin-dependent endocytosis
GO:2000397	9.76748305047116e-05	Inf	0.0152394775036284	2	2	positive regulation of ubiquitin-dependent endocytosis
GO:0080135	0.00011162653656618	3.56081081081081	4.68613933236575	15	615	regulation of cellular response to stress
GO:0048285	0.000146427277418211	3.63186813186813	4.26705370101597	14	560	organelle fission
GO:0070086	0.000257917955654966	264.661290322581	0.0228592162554427	2	3	ubiquitin-dependent endocytosis
GO:0000280	0.000268179445575002	3.57221377212389	4.00036284470247	13	525	nuclear division
GO:0008333	0.000388941811862842	14.1259706643658	0.320029027576197	4	42	endosome to lysosome transport
GO:0016570	0.000388941811862842	3.84819750928556	3.11647314949202	11	409	histone modification
GO:0000910	0.000388941811862842	5.93679210814761	1.28011611030479	7	168	cytokinesis
GO:0051726	0.000388941811862842	2.76788268955651	7.23875181422351	18	950	regulation of cell cycle
GO:0016569	0.000477860775796748	3.7141831996623	3.22314949201742	11	423	covalent chromatin modification
GO:0071900	0.000521619610514066	3.65949656750572	3.2688679245283	11	429	regulation of protein serine/threonine kinase activity
GO:0007034	0.000788061902209182	7.75292106013109	0.701015965166909	5	92	vacuolar transport
GO:0070925	0.000804274270449674	3.23587498727476	4.03084179970972	12	529	organelle assembly
GO:0016568	0.000812357903466447	3.05785677102699	4.63280116110305	13	608	chromatin modification
GO:0060020	0.000846910403485569	66.1532258064516	0.0457184325108853	2	6	Bergmann glial cell differentiation
GO:0070562	0.000846910403485569	66.1532258064516	0.0457184325108853	2	6	regulation of vitamin D receptor signaling pathway
GO:0098535	0.000846910403485569	66.1532258064516	0.0457184325108853	2	6	de novo centriole assembly
