GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0010467	1.48651849815159e-05	1.78904999323431	108.156748911466	154	5184	gene expression
GO:0051171	1.56882874268727e-05	1.8007313867779	87.6269956458636	130	4200	regulation of nitrogen compound metabolic process
GO:0090304	1.56882874268727e-05	1.75300197870239	102.711357039187	146	4923	nucleic acid metabolic process
GO:0010556	1.56882874268727e-05	1.78577139611045	81.7643323657475	122	3919	regulation of macromolecule biosynthetic process
GO:0051090	1.56882874268727e-05	3.50671901786208	7.55261248185777	24	362	regulation of sequence-specific DNA binding transcription factor activity
GO:2000112	1.56882874268727e-05	1.78134238252895	79.552793904209	119	3813	regulation of cellular macromolecule biosynthetic process
GO:0016070	2.10088189911388e-05	1.7255628253373	92.8428882438316	133	4450	RNA metabolic process
GO:0080090	2.10088189911388e-05	1.68501535959523	118.818033381713	161	5695	regulation of primary metabolic process
GO:0044260	2.10088189911388e-05	1.68503452833622	170.747460087083	214	8184	cellular macromolecule metabolic process
GO:0010468	2.10088189911388e-05	1.73167613636364	86.0622278664732	125	4125	regulation of gene expression
GO:0031326	2.35913769955578e-05	1.72375884264865	85.5406386066763	124	4100	regulation of cellular biosynthetic process
GO:0006366	2.35913769955578e-05	1.95601746583525	40.996915820029	71	1965	transcription from RNA polymerase II promoter
GO:0019219	2.68821940285915e-05	1.71932845006854	81.68087808418	119	3915	regulation of nucleobase-containing compound metabolic process
GO:0051252	2.68821940285915e-05	1.7372666484833	75.5469883889695	112	3621	regulation of RNA metabolic process
GO:0060255	2.68821940285915e-05	1.65617245657568	118.317307692308	159	5671	regulation of macromolecule metabolic process
GO:0044271	2.68821940285915e-05	1.67590491546545	98.1630986937591	137	4705	cellular nitrogen compound biosynthetic process
GO:0009889	2.68821940285915e-05	1.69875059093672	86.4586357039187	124	4144	regulation of biosynthetic process
GO:0010604	2.68821940285915e-05	1.79732968161589	58.0424528301887	91	2782	positive regulation of macromolecule metabolic process
GO:0019222	2.68821940285915e-05	1.63567729912748	136.990203193033	178	6566	regulation of metabolic process
GO:0010629	2.68821940285915e-05	2.05241251170412	30.8989477503628	57	1481	negative regulation of gene expression
