GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0005634	8.78829340108136e-11	2.22241913423658	115.124148415067	174	6704	nucleus
GO:0043231	6.91509494169208e-09	2.17803088052067	180.534035245763	231	10513	intracellular membrane-bounded organelle
GO:0044424	2.24281931427756e-08	2.57771760492641	229.320984178819	270	13354	intracellular part
GO:0005622	1.7844499907961e-07	2.47567450427999	235.193964303812	272	13696	intracellular
GO:0043229	7.45739801516212e-07	1.97672259255681	198.015595968695	239	11531	intracellular organelle
GO:0043227	3.30431137358403e-06	1.89706625398463	200.814706379145	239	11694	membrane-bounded organelle
GO:0008540	4.74684117442605e-06	36.35	0.223241934575756	5	13	proteasome regulatory particle, base subcomplex
GO:0022624	6.33049107297056e-06	19.4403567447046	0.412138956139857	6	24	proteasome accessory complex
GO:0005776	8.4156990657133e-06	8.39430501930502	1.23641686841957	9	72	autophagosome
GO:0000421	8.4156990657133e-06	17.4943143812709	0.446483869151512	6	26	autophagosome membrane
GO:0000502	8.71795759833393e-06	8.13508316008316	1.27076178143123	9	74	proteasome complex
GO:0043226	2.7472367953458e-05	1.80581154572553	216.098192669332	248	12584	organelle
GO:0005838	3.60967026109775e-05	18.1666666666667	0.360621586622375	5	21	proteasome regulatory particle
GO:0000407	3.72132084689676e-05	12.0588167454734	0.601035977703958	6	35	pre-autophagosomal structure
GO:0044428	0.000168401251850763	1.62036482722582	65.4614042002139	93	3812	nuclear part
GO:0031595	0.000208445665443621	43.341059602649	0.120207195540792	3	7	nuclear proteasome complex
GO:0036464	0.000676481983290245	4.14878165567142	2.33545408479252	9	136	cytoplasmic ribonucleoprotein granule
GO:0031597	0.000829961400832838	21.6655629139073	0.188897021564101	3	11	cytosolic proteasome complex
GO:0035770	0.000868587711948782	3.93046591367487	2.45566128033331	9	143	ribonucleoprotein granule
GO:0000306	0.000871798472732276	115.214521452145	0.0515173695174821	2	3	extrinsic component of vacuolar membrane
