GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0000209	1.95070250530952e-11	7.94909883145177	3.78205128205128	25	212	protein polyubiquitination
GO:0044260	2.848448590192e-09	2.24741959731978	146.00145137881	202	8184	cellular macromolecule metabolic process
GO:0043170	1.02671600609725e-08	2.20819766064473	157.954160619255	211	8854	macromolecule metabolic process
GO:0031323	1.02671600609725e-08	2.11810839328537	103.132256894049	156	5781	regulation of cellular metabolic process
GO:0016567	1.08539075372621e-08	3.55685131195335	12.9517416545718	40	726	protein ubiquitination
GO:0048523	2.83324618363734e-08	2.13369981916817	72.6082486695694	120	4070	negative regulation of cellular process
GO:0051252	3.38352692947963e-08	2.155849954198	64.5981494920174	110	3621	regulation of RNA metabolic process
GO:0051171	3.38352692947963e-08	2.10332901484633	74.9274310595065	122	4200	regulation of nitrogen compound metabolic process
GO:0019219	3.38352692947963e-08	2.12239327903109	69.8430696661829	116	3915	regulation of nucleobase-containing compound metabolic process
GO:0080090	4.90056402485128e-08	2.02326714566298	101.598028543783	151	5695	regulation of primary metabolic process
GO:0032446	5.15821101093268e-08	3.20389556568587	14.6286889211418	41	820	protein modification by small protein conjugation
GO:0006355	9.6872050490364e-08	2.10356536502547	62.1540880503145	105	3484	regulation of transcription, DNA-templated
GO:0044237	9.6872050490364e-08	2.13614932106683	179.397677793904	226	10056	cellular metabolic process
GO:0060255	1.03965123577352e-07	1.98103104394378	101.169871794872	149	5671	regulation of macromolecule metabolic process
GO:0042787	1.08487889520748e-07	6.64935349018083	2.94357764876633	17	165	protein ubiquitination involved in ubiquitin-dependent protein catabolic process
GO:1903506	1.08487889520748e-07	2.08793608027129	62.510885341074	105	3504	regulation of nucleic acid-templated transcription
GO:0090304	1.14874607569467e-07	1.99028570909784	87.8256531204644	134	4923	nucleic acid metabolic process
GO:2001141	1.32271077352612e-07	2.07248964763473	62.8676826318336	105	3524	regulation of RNA biosynthetic process
GO:0019222	1.32271077352612e-07	1.95113744246692	117.136550556362	165	6566	regulation of metabolic process
GO:0044257	1.32271077352612e-07	3.40176155661735	11.2926342525399	34	633	cellular protein catabolic process
GO:0070647	1.44422427127115e-07	2.92231345663265	16.7516328011611	43	939	protein modification by small protein conjugation or removal
GO:0048519	1.44422427127115e-07	1.99468388153968	78.6559627479439	123	4409	negative regulation of biological process
GO:2000058	1.51882563784274e-07	9.08437121605259	1.69478713110789	13	95	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process
GO:0042590	1.58888093596091e-07	10.2361689784294	1.40934929850024	12	79	antigen processing and presentation of exogenous peptide antigen via MHC class I
GO:0031324	1.89092341471596e-07	2.2249912380167	41.0673681664248	77	2302	negative regulation of cellular metabolic process
GO:0006351	2.36225868087671e-07	2.02245150912196	64.7943880019352	106	3632	transcription, DNA-templated
GO:0097659	2.89723608079423e-07	2.01078217848404	65.0798258345428	106	3648	nucleic acid-templated transcription
GO:0002474	2.99097988866813e-07	8.36624432225675	1.81966618287373	13	102	antigen processing and presentation of peptide antigen via MHC class I
GO:0051603	3.3952303277101e-07	3.33908225846191	10.7574383164006	32	603	proteolysis involved in cellular protein catabolic process
GO:2000060	3.39594194907372e-07	9.26387164549709	1.53422835026609	12	86	positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process
GO:2000112	3.41310421304506e-07	1.98351825402355	68.0234034833091	109	3813	regulation of cellular macromolecule biosynthetic process
GO:0006511	3.41310421304506e-07	3.47081540328809	9.68704644412192	30	543	ubiquitin-dependent protein catabolic process
GO:0016070	3.41310421304506e-07	1.94109869327834	79.387397194001	122	4450	RNA metabolic process
GO:0019941	4.08708097357732e-07	3.42938161195332	9.79408563134978	30	549	modification-dependent protein catabolic process
GO:0051437	4.08708097357732e-07	10.2736088663126	1.2844702467344	11	72	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition
GO:0010468	4.08708097357732e-07	1.94869077306733	73.5894412191582	115	4125	regulation of gene expression
GO:1902679	4.84314900448229e-07	2.55634617249069	21.8181543299468	49	1223	negative regulation of RNA biosynthetic process
GO:1903321	4.84314900448229e-07	6.43936567164179	2.65813981615868	15	149	negative regulation of protein modification by small protein conjugation or removal
GO:0051253	4.85739379984196e-07	2.52839140602655	22.5317489114659	50	1263	negative regulation of RNA metabolic process
GO:0043632	4.88690832480351e-07	3.37560416741255	9.9368045476536	30	557	modification-dependent macromolecule catabolic process
GO:0044238	5.00151565641276e-07	1.98694425579329	179.201439283986	222	10045	primary metabolic process
GO:0010605	5.00151565641276e-07	2.15197904301912	40.9603289791969	75	2296	negative regulation of macromolecule metabolic process
GO:0002479	5.19816713651204e-07	9.79021786971831	1.33798984034833	11	75	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent
GO:0031329	5.39523155164663e-07	3.26994186985306	10.5968795355588	31	594	regulation of cellular catabolic process
GO:0010556	5.49467540034994e-07	1.94066684169073	69.9144291243348	110	3919	regulation of macromolecule biosynthetic process
GO:0030163	6.7902074622954e-07	2.94072595300426	13.7188558297049	36	769	protein catabolic process
