GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0015031	5.58967302211088e-05	3.0742086038961	12.4555515239478	31	1791	protein transport
GO:0045184	5.58967302211088e-05	2.97842592474041	13.3109579100145	32	1914	establishment of protein localization
GO:0008104	0.000105933530809064	2.71207803594914	16.1066763425254	35	2316	protein localization
GO:0006886	0.000136607079019675	3.38025122267274	7.22574987905177	21	1039	intracellular protein transport
GO:0034613	0.000136607079019675	2.96016758712626	10.4387397194001	26	1501	cellular protein localization
GO:0070727	0.000136607079019675	2.94480583481175	10.4874213836478	26	1508	cellular macromolecule localization
GO:0000278	0.000194258297119743	3.28497685061998	7.01711417513304	20	1009	mitotic cell cycle
GO:0072331	0.000194258297119743	7.6957293268662	1.15445089501693	8	166	signal transduction by p53 class mediator
GO:1900739	0.000221143337473427	26.8615888615889	0.180817610062893	4	26	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway
GO:1900740	0.000221143337473427	26.8615888615889	0.180817610062893	4	26	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway
GO:1902108	0.000244362198089535	14.8827272727273	0.382498790517658	5	55	regulation of mitochondrial membrane permeability involved in apoptotic process
GO:0001844	0.000244362198089535	24.6201201201201	0.194726656990808	4	28	protein insertion into mitochondrial membrane involved in apoptotic signaling pathway
GO:0051204	0.000244362198089535	23.6338738738739	0.201681180454765	4	29	protein insertion into mitochondrial membrane
GO:0018130	0.000244362198089535	2.17695997329618	29.3828616352201	49	4225	heterocycle biosynthetic process
GO:0019438	0.000244362198089535	2.17346872214129	29.4176342525399	49	4230	aromatic compound biosynthetic process
GO:2000058	0.000244362198089535	10.1012266776621	0.660679729075956	6	95	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process
GO:0006352	0.000286111128476724	5.04918546365915	2.18372036768263	10	314	DNA-templated transcription, initiation
GO:0034654	0.000286111128476724	2.14594182372807	28.916908563135	48	4158	nucleobase-containing compound biosynthetic process
GO:1901030	0.000306841817279422	20.3690587138863	0.229499274310595	4	33	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
GO:0046902	0.000307296779827652	12.6055469953775	0.445089501693275	5	64	regulation of mitochondrial membrane permeability
GO:0033036	0.000310225229015045	2.29829112718964	18.5059869375907	35	2661	macromolecule localization
GO:0044271	0.000310225229015045	2.08752844213837	32.7210328979197	52	4705	cellular nitrogen compound biosynthetic process
GO:0044772	0.000310225229015045	4.10673182022761	3.2338534107402	12	465	mitotic cell cycle phase transition
GO:1901362	0.000328762927178347	2.09145499626671	30.2591315916788	49	4351	organic cyclic compound biosynthetic process
GO:0090559	0.000328762927178347	11.8023088023088	0.472907595549105	5	68	regulation of membrane permeability
GO:0006367	0.000342674143128003	5.2163713322333	1.89163038219642	9	272	transcription initiation from RNA polymerase II promoter
GO:0032774	0.000366826104491344	2.11073362633542	26.2255079825835	44	3771	RNA biosynthetic process
GO:0030330	0.000366826104491344	8.3926948469519	0.785861151427189	6	113	DNA damage response, signal transduction by p53 class mediator
GO:0035556	0.000381159538951642	2.24360295380388	18.2347605224964	34	2622	intracellular signal transduction
GO:0044770	0.000381159538951642	3.89424192465042	3.40076197387518	12	489	cell cycle phase transition
GO:1902582	0.000392924482971865	2.54665516184011	10.8838292210934	24	1565	single-organism intracellular transport
GO:0046907	0.000392924482971865	2.45694600946525	12.3164610546686	26	1771	intracellular transport
GO:0051649	0.000404459427638031	2.24305786092288	17.6018988872762	33	2531	establishment of localization in cell
GO:1901028	0.000406566436833906	15.9571463355247	0.285135462022254	4	41	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
GO:0097193	0.000411905039139839	4.87678775263547	2.01681180454765	9	290	intrinsic apoptotic signaling pathway
GO:0002223	0.000414917675520312	7.80502592740327	0.841497339138849	6	121	stimulatory C-type lectin receptor signaling pathway
GO:0051205	0.000437562340798407	15.1369831369831	0.299044508950169	4	43	protein insertion into membrane
GO:0016050	0.000437562340798407	5.38184839044652	1.62040396710208	8	233	vesicle organization
GO:0002220	0.000437562340798407	7.60519359353133	0.862360909530721	6	124	innate immune response activating cell surface receptor signaling pathway
GO:0006351	0.000478496348099106	2.05632846186133	25.2588292210934	42	3632	transcription, DNA-templated
GO:0012501	0.000478731612131556	2.38036994147288	12.6641872278665	26	1821	programmed cell death
GO:1903050	0.000480507730557987	4.62535058643549	2.12112965650701	9	305	regulation of proteolysis involved in cellular protein catabolic process
GO:0042770	0.000480507730557987	7.2938017453569	0.897133526850508	6	129	signal transduction in response to DNA damage
GO:0097659	0.000480507730557987	2.04465160805051	25.3701015965167	42	3648	nucleic acid-templated transcription
GO:2000060	0.000552546574906182	9.16947250280584	0.598089017900339	5	86	positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process
GO:0000082	0.000554482056132353	5.04080996884735	1.72472181906144	8	248	G1/S transition of mitotic cell cycle
GO:0097345	0.000589574357622306	13.1139139139139	0.340771649733914	4	49	mitochondrial outer membrane permeabilization
GO:1902110	0.00061141016107629	12.8280454367411	0.347726173197871	4	50	positive regulation of mitochondrial membrane permeability involved in apoptotic process
GO:1902686	0.00061141016107629	12.8280454367411	0.347726173197871	4	50	mitochondrial outer membrane permeabilization involved in programmed cell death
GO:0007006	0.00061388801665105	8.73582887700535	0.625907111756168	5	90	mitochondrial membrane organization
GO:0031397	0.00061455061964473	6.74125681175416	0.966678761490082	6	139	negative regulation of protein ubiquitination
GO:0044843	0.00061455061964473	4.85590961978756	1.78731253023706	8	257	cell cycle G1/S phase transition
GO:1903362	0.00061455061964473	4.34123989218329	2.25326560232221	9	324	regulation of cellular protein catabolic process
GO:0051641	0.000626128349039798	2.07885288966725	20.098572810837	35	2890	cellular localization
GO:0035794	0.000633522476974791	12.292042042042	0.361635220125786	4	52	positive regulation of mitochondrial membrane permeability
GO:0033365	0.000703392495041846	2.92125935162095	5.68184567005322	15	817	protein localization to organelle
GO:0006915	0.000703392495041846	2.28912649284062	12.5320512820513	25	1802	apoptotic process
GO:0042981	0.000703392495041846	2.45826334453154	9.65983309143686	21	1389	regulation of apoptotic process
GO:0061024	0.000712265423472533	2.70675388456697	6.99625060474117	17	1006	membrane organization
GO:0043067	0.000712265423472533	2.43880276688386	9.72937832607644	21	1399	regulation of programmed cell death
GO:0008219	0.000712265423472533	2.23934066585633	13.3596395742622	26	1921	cell death
GO:0016265	0.000712265423472533	2.23934066585633	13.3596395742622	26	1921	death
GO:0034645	0.000712265423472533	1.89790150727651	33.2843492985002	50	4786	cellular macromolecule biosynthetic process
GO:1903321	0.000712265423472533	6.2659908898441	1.03622399612966	6	149	negative regulation of protein modification by small protein conjugation or removal
GO:0009059	0.000794931480763627	1.87964051953365	34.3553459119497	51	4940	macromolecule biosynthetic process
GO:1903047	0.000807861732833927	2.83563636363636	5.84179970972424	15	840	mitotic cell cycle process
GO:0002474	0.000812763620451304	7.64948453608247	0.709361393323657	5	102	antigen processing and presentation of peptide antigen via MHC class I
GO:0044802	0.000853523804852238	2.81051682692308	5.89048137397194	15	847	single-organism membrane organization
GO:0016070	0.000854060034424682	1.88656798172369	30.9476294146105	47	4450	RNA metabolic process
GO:0044260	0.000966018128798873	1.84961053802893	56.9158200290276	74	8184	cellular macromolecule metabolic process
GO:1901576	0.000966215891496165	1.82897875011208	41.2264150943396	58	5928	organic substance biosynthetic process
GO:0071702	0.000984195537496193	2.04630947636129	17.6644895984519	31	2540	organic substance transport
GO:0019919	0.000984195537496193	58.1097345132743	0.048681664247702	2	7	peptidyl-arginine methylation, to asymmetrical-dimethyl arginine
GO:0043985	0.000984195537496193	58.1097345132743	0.048681664247702	2	7	histone H4-R3 methylation
GO:0051683	0.000984195537496193	58.1097345132743	0.048681664247702	2	7	establishment of Golgi localization
