GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0044403	1.66302398142208e-05	4.3233665559247	5.20730527334301	19	836	symbiosis, encompassing mutualism through parasitism
GO:0044419	1.66302398142208e-05	4.3233665559247	5.20730527334301	19	836	interspecies interaction between organisms
GO:0050690	1.66302398142208e-05	34.8830782312925	0.180636187711659	5	29	regulation of defense response to virus by virus
GO:0016032	1.66302398142208e-05	4.42196287303204	4.78997339138849	18	769	viral process
GO:0044764	1.69057152384812e-05	4.34311672312904	4.87094823415578	18	782	multi-organism cellular process
GO:0006979	0.000162361323983179	5.44648355708831	2.26729559748428	11	364	response to oxidative stress
GO:2001244	0.000194709404896528	16.7173469387755	0.342585873246251	5	55	positive regulation of intrinsic apoptotic signaling pathway
GO:0043900	0.00020609243954806	4.6203007518797	2.91509433962264	12	468	regulation of multi-organism process
GO:2001242	0.00020609243954806	8.4859375	0.915638606676343	7	147	regulation of intrinsic apoptotic signaling pathway
GO:0019050	0.00020609243954806	Inf	0.0124576681180455	2	2	suppression by virus of host apoptotic process
GO:0039526	0.00020609243954806	Inf	0.0124576681180455	2	2	modulation by virus of host apoptotic process
GO:0051301	0.000213416512401605	3.95888499248551	3.9989114658926	14	642	cell division
GO:0006000	0.000291137153613699	49.269	0.0809748427672956	3	13	fructose metabolic process
GO:0019054	0.000376297433068611	41.0525	0.0934325108853411	3	15	modulation by virus of host process
GO:0033668	0.000376297433068611	325.386138613861	0.0186865021770682	2	3	negative regulation by symbiont of host apoptotic process
GO:0052041	0.000376297433068611	325.386138613861	0.0186865021770682	2	3	negative regulation by symbiont of host programmed cell death
GO:0052490	0.000376297433068611	325.386138613861	0.0186865021770682	2	3	negative regulation by organism of programmed cell death in other organism involved in symbiotic interaction
GO:0060154	0.000376297433068611	325.386138613861	0.0186865021770682	2	3	cellular process regulating host cell cycle in response to virus
GO:0006289	0.00042614973940875	10.5618703177474	0.52322206095791	5	84	nucleotide-excision repair
GO:0044068	0.00042614973940875	32.836	0.112119013062409	3	18	modulation by symbiont of host cellular process
GO:0009615	0.00042614973940875	4.38862896385674	2.51022012578616	10	403	response to virus
GO:0061014	0.00042614973940875	30.781875	0.118347847121432	3	19	positive regulation of mRNA catabolic process
GO:0018916	0.00042614973940875	162.683168316832	0.024915336236091	2	4	nitrobenzene metabolic process
GO:0030805	0.00042614973940875	162.683168316832	0.024915336236091	2	4	regulation of cyclic nucleotide catabolic process
GO:0030820	0.00042614973940875	162.683168316832	0.024915336236091	2	4	regulation of cAMP catabolic process
GO:0044531	0.00042614973940875	162.683168316832	0.024915336236091	2	4	modulation of programmed cell death in other organism
GO:0044532	0.00042614973940875	162.683168316832	0.024915336236091	2	4	modulation of apoptotic process in other organism
GO:0052040	0.00042614973940875	162.683168316832	0.024915336236091	2	4	modulation by symbiont of host programmed cell death
GO:0052150	0.00042614973940875	162.683168316832	0.024915336236091	2	4	modulation by symbiont of host apoptotic process
GO:0052248	0.00042614973940875	162.683168316832	0.024915336236091	2	4	modulation of programmed cell death in other organism involved in symbiotic interaction
GO:0052433	0.00042614973940875	162.683168316832	0.024915336236091	2	4	modulation by organism of apoptotic process in other organism involved in symbiotic interaction
GO:0000302	0.00042614973940875	6.23360745614035	1.22708030962748	7	197	response to reactive oxygen species
GO:0006368	0.000455258553267513	9.69803037494067	0.566823899371069	5	91	transcription elongation from RNA polymerase II promoter
GO:0019320	0.000455258553267513	14.3935002195872	0.311441702951137	4	50	hexose catabolic process
GO:0061013	0.000559011187020521	25.9168421052632	0.1370343492985	3	22	regulation of mRNA catabolic process
GO:0009298	0.000619201994034466	108.448844884488	0.0311441702951137	2	5	GDP-mannose biosynthetic process
GO:0006518	0.000619201994034466	3.31569484936832	4.35395500725689	13	699	peptide metabolic process
GO:0046365	0.000619201994034466	12.7280497280497	0.348814707305273	4	56	monosaccharide catabolic process
GO:1901566	0.000619201994034466	2.65966984619935	8.14108611514272	19	1307	organonitrogen compound biosynthetic process
GO:1901215	0.000657785442418578	6.66976172595071	0.97792694726657	6	157	negative regulation of neuron death
GO:0010035	0.000703219992883588	3.91750557229285	2.79674649250121	10	449	response to inorganic substance
GO:0030388	0.000756890918145879	81.3316831683168	0.0373730043541364	2	6	fructose 1,6-bisphosphate metabolic process
GO:0051103	0.000756890918145879	81.3316831683168	0.0373730043541364	2	6	DNA ligation involved in DNA repair
GO:0051302	0.000756890918145879	4.62269960615825	1.88110788582487	8	302	regulation of cell division
GO:0006081	0.000756890918145879	11.4071752002786	0.38618771165941	4	62	cellular aldehyde metabolic process
GO:0019048	0.000756890918145879	20.51125	0.168178519593614	3	27	modulation by virus of host morphology or physiology
GO:1901685	0.000756890918145879	20.51125	0.168178519593614	3	27	glutathione derivative metabolic process
GO:1901687	0.000756890918145879	20.51125	0.168178519593614	3	27	glutathione derivative biosynthetic process
GO:1901214	0.000823808366319214	5.15957059679767	1.47000483792937	7	236	regulation of neuron death
GO:0006805	0.000825795091451876	6.09859418931584	1.06513062409289	6	171	xenobiotic metabolic process
GO:0071466	0.000880126823773699	5.95278472518758	1.09004596032898	6	175	cellular response to xenobiotic stimulus
GO:0033121	0.000880126823773699	65.0613861386139	0.0436018384131592	2	7	regulation of purine nucleotide catabolic process
GO:0034201	0.000880126823773699	65.0613861386139	0.0436018384131592	2	7	response to oleic acid
GO:1903202	0.000921288617730577	18.2288888888889	0.186865021770682	3	30	negative regulation of oxidative stress-induced cell death
GO:0009410	0.000995565195877656	5.74656848306333	1.12741896468312	6	181	response to xenobiotic stimulus
GO:0051607	0.000995565195877656	4.2811887763573	2.02437106918239	8	325	defense response to virus
GO:0051704	0.000995565195877656	2.1535634315699	14.6626753749395	27	2354	multi-organism process
GO:0043603	0.000995565195877656	2.86251706395044	5.41908563134978	14	870	cellular amide metabolic process
GO:1901700	0.000995565195877656	2.40063656895762	9.46159893565554	20	1519	response to oxygen-containing compound
