GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0006749	0.000159144951764621	21.1870317747352	0.274310595065312	5	54	glutathione metabolic process
GO:1901685	0.000159144951764621	35.7152173913043	0.137155297532656	4	27	glutathione derivative metabolic process
GO:1901687	0.000159144951764621	35.7152173913043	0.137155297532656	4	27	glutathione derivative biosynthetic process
GO:0071103	0.00048770453206649	7.02144249512671	1.27503628447025	8	251	DNA conformation change
GO:0006334	0.000521088045718108	9.4384037015616	0.706095791001451	6	139	nucleosome assembly
GO:0031497	0.000521088045718108	8.41662364481156	0.787373004354136	6	155	chromatin assembly
GO:0006336	0.000521088045718108	16.7377551020408	0.269230769230769	4	53	DNA replication-independent nucleosome assembly
GO:0034724	0.000521088045718108	16.7377551020408	0.269230769230769	4	53	DNA replication-independent nucleosome organization
GO:0000727	0.000521088045718108	200.609756097561	0.0203193033381713	2	4	double-strand break repair via break-induced replication
GO:0006021	0.000521088045718108	200.609756097561	0.0203193033381713	2	4	inositol biosynthetic process
GO:0016557	0.000521088045718108	200.609756097561	0.0203193033381713	2	4	peroxisome membrane biogenesis
GO:0042520	0.000521088045718108	200.609756097561	0.0203193033381713	2	4	positive regulation of tyrosine phosphorylation of Stat4 protein
GO:2000321	0.000521088045718108	200.609756097561	0.0203193033381713	2	4	positive regulation of T-helper 17 cell differentiation
GO:2000330	0.000521088045718108	200.609756097561	0.0203193033381713	2	4	positive regulation of T-helper 17 cell lineage commitment
GO:0034728	0.000550843189877645	7.88243831640058	0.838171262699565	6	165	nucleosome organization
GO:0045672	0.000550843189877645	28.978835978836	0.121915820029028	3	24	positive regulation of osteoclast differentiation
GO:0006572	0.000550843189877645	133.731707317073	0.0253991291727141	2	5	tyrosine catabolic process
GO:0010756	0.000550843189877645	133.731707317073	0.0253991291727141	2	5	positive regulation of plasminogen activation
GO:0042504	0.000550843189877645	133.731707317073	0.0253991291727141	2	5	tyrosine phosphorylation of Stat4 protein
GO:0042519	0.000550843189877645	133.731707317073	0.0253991291727141	2	5	regulation of tyrosine phosphorylation of Stat4 protein
GO:0051135	0.000550843189877645	133.731707317073	0.0253991291727141	2	5	positive regulation of NK T cell activation
GO:2000328	0.000550843189877645	133.731707317073	0.0253991291727141	2	5	regulation of T-helper 17 cell lineage commitment
GO:0006333	0.000603926341810253	7.19628647214854	0.914368650217707	6	180	chromatin assembly or disassembly
GO:0044282	0.000603926341810253	5.15853463445849	1.71190130624093	8	337	small molecule catabolic process
GO:0010535	0.000603926341810253	100.292682926829	0.0304789550072569	2	6	positive regulation of activation of JAK2 kinase activity
GO:0032819	0.000603926341810253	100.292682926829	0.0304789550072569	2	6	positive regulation of natural killer cell proliferation
GO:0045046	0.000603926341810253	100.292682926829	0.0304789550072569	2	6	protein import into peroxisome membrane
GO:0051132	0.000603926341810253	100.292682926829	0.0304789550072569	2	6	NK T cell activation
GO:0051133	0.000603926341810253	100.292682926829	0.0304789550072569	2	6	regulation of NK T cell activation
GO:2000318	0.000603926341810253	100.292682926829	0.0304789550072569	2	6	positive regulation of T-helper 17 type immune response
GO:0006323	0.000616707167819928	6.80100334448161	0.965166908563135	6	190	DNA packaging
GO:0065004	0.000616707167819928	6.80100334448161	0.965166908563135	6	190	protein-DNA complex assembly
GO:0010536	0.000683274756540097	80.2292682926829	0.0355587808417997	2	7	positive regulation of activation of Janus kinase activity
GO:0015919	0.000683274756540097	80.2292682926829	0.0355587808417997	2	7	peroxisomal membrane transport
GO:0032817	0.000683274756540097	80.2292682926829	0.0355587808417997	2	7	regulation of natural killer cell proliferation
GO:0043382	0.000683274756540097	80.2292682926829	0.0355587808417997	2	7	positive regulation of memory T cell differentiation
GO:2000319	0.000683274756540097	80.2292682926829	0.0355587808417997	2	7	regulation of T-helper 17 cell differentiation
GO:0007264	0.000819438474332591	3.14913374049607	4.65820029027576	13	917	small GTPase mediated signal transduction
GO:0001787	0.000819438474332591	66.8536585365854	0.0406386066763425	2	8	natural killer cell proliferation
GO:0010534	0.000819438474332591	66.8536585365854	0.0406386066763425	2	8	regulation of activation of JAK2 kinase activity
GO:0072540	0.000819438474332591	66.8536585365854	0.0406386066763425	2	8	T-helper 17 cell lineage commitment
GO:0045639	0.00087504907871393	10.6331168831169	0.411465892597968	4	81	positive regulation of myeloid cell differentiation
GO:0071824	0.000896950230269238	5.92088953700328	1.10232220609579	6	217	protein-DNA complex subunit organization
GO:0006040	0.000896950230269238	17.8845315904139	0.187953555878084	3	37	amino sugar metabolic process
GO:0010533	0.000896950230269238	57.2996515679443	0.0457184325108853	2	9	regulation of activation of Janus kinase activity
GO:0043379	0.000896950230269238	57.2996515679443	0.0457184325108853	2	9	memory T cell differentiation
GO:0043380	0.000896950230269238	57.2996515679443	0.0457184325108853	2	9	regulation of memory T cell differentiation
GO:2000316	0.000896950230269238	57.2996515679443	0.0457184325108853	2	9	regulation of T-helper 17 type immune response
